Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
methylacetate,308.15,-0.6150239,-0.09630948,931.42,74.0789,REF,-4.80699718,4.89076e-05,-3.70755594,0.51871442,-0.6150239,-0.22633436,931.42,74.0789,SLE,-1.68766136,0.0616721561,-0.60181923,0.02052762,0.38868953999999994,3.11933582,3.1057367100000004,0.0616232485,-0.13002488000000006
methylacetate,303.15,-0.92174984,-0.36234324,936.6,74.0789,REF,-5.07397772,2.64486e-05,-3.97212138,0.5594066,-0.92174984,-0.4750887,936.6,74.0789,SLE,-1.80888944,0.0471332485,-0.71737561,0.01552782,0.44666114000000007,3.2650882800000005,3.25474577,0.0471067999,-0.11274545999999991
methylacetate,298.15,-1.23438398,-0.63362159,941.83,74.0789,REF,-5.35039926,1.39954e-05,-4.24612399,0.6007623900000001,-1.23438398,-0.72979612,941.83,74.0789,SLE,-1.93429781,0.0355983688,-0.83780655,0.01163328,0.50458786,3.4161014499999998,3.4083174400000003,0.0355843734,-0.09617453000000009
butanone,403.15,4.12814181,3.92467163,716.5,72.1061,REF,-1.02024464,0.2537104312,-0.07044836,-0.2034701799999996,4.12814181,4.0836634,716.5,72.1061,SLE,-0.33489317,0.7349071611,0.4693879,0.46249478,-0.04447840999999997,0.6853514700000001,0.5398362600000001,0.4811967299,0.15899176999999964
butanone,398.15,3.9249904,3.70699132,720.38,72.1061,REF,-1.14565733,0.1987994414,-0.18212535,-0.2179990799999998,3.9249904,3.87182938,720.38,72.1061,SLE,-0.37209292,0.7038621887,0.44738703,0.42452873,-0.053161020000000114,0.7735644099999999,0.62951238,0.5050627473,0.16483805999999968
butanone,393.15,3.71738099,3.48945627,724.29,72.1061,REF,-1.27681886,0.1524256693,-0.30184673,-0.2279247200000003,3.71738099,3.65503496,724.29,72.1061,SLE,-0.41001215,0.6722972957,0.42419771,0.38903427,-0.06234603000000005,0.8668067100000001,0.72604444,0.5198716264,0.16557869000000025
butanone,388.15,3.50516833,3.27164125,728.23,72.1061,REF,-1.41379372,0.1144487161,-0.42935236,-0.23352708,3.50516833,3.43322664,728.23,72.1061,SLE,-0.44873332,0.6402717778,0.3997434,0.35584976,-0.07194169000000006,0.9650603999999999,0.82909576,0.5258230617,0.16158538999999994
butanone,383.15,3.28820878,3.05287372,732.2,72.1061,REF,-1.55650784,0.0842567707,-0.5642463,-0.23533506000000015,3.28820878,3.20636485,732.2,72.1061,SLE,-0.48835033,0.60784976,0.3739367,0.32482517,-0.08184393000000023,1.06815751,0.938183,0.5235929893,0.15349112999999992
butanone,378.15,3.06636144,2.83236446,736.21,72.1061,REF,-1.70481417,0.0609060823,-0.70607454,-0.23399698000000013,3.06636144,2.97442393,736.21,72.1061,SLE,-0.52896861,0.5751016996,0.34667857,0.29582262,-0.09193751000000017,1.17584556,1.05275311,0.5141956173,0.14205946999999997
butanone,373.15,2.83948933,2.60932116,740.26,72.1061,REF,-1.85855372,0.0432906026,-0.8543988,-0.23016817000000023,2.83948933,2.73739786,740.26,72.1061,SLE,-0.57070857,0.5421035235,0.31785523,0.2687147,-0.10209146999999996,1.2878451499999999,1.17225403,0.4988129209,0.12807670000000027
butanone,368.15,2.6074606,2.3830221,744.34,72.1061,REF,-2.01759767,0.0302931048,-1.00884787,-0.2244385000000002,2.6074606,2.49529889,744.34,72.1061,SLE,-0.61370501,0.5089392728,0.28733781,0.24338566,-0.11216171000000008,1.40389266,1.2961856800000002,0.4786461679999999,0.11227679000000013
butanone,363.15,2.37014979,2.15285333,748.46,72.1061,REF,-2.18187117,0.0208899374,-1.16914515,-0.21729646000000002,2.37014979,2.24815741,748.46,72.1061,SLE,-0.65810732,0.4757032993,0.25498163,0.21973168,-0.12199238000000001,1.52376385,1.4241267800000001,0.4548133619,0.09530408000000001
butanone,358.15,2.12743908,1.91831457,752.61,72.1061,REF,-2.35135984,0.0142060979,-1.33511438,-0.20912450999999987,2.12743908,1.99602893,752.61,72.1061,SLE,-0.70408401,0.442499312,0.22062211,0.19765872,-0.13141014999999978,1.6472758300000003,1.5557364900000001,0.4282932141,0.0777143600000001
butanone,353.15,1.87921951,1.67900885,756.81,72.1061,REF,-2.52610698,0.0095310205,-1.50667273,-0.20021065999999998,1.87921951,1.73899144,756.81,72.1061,SLE,-0.75182157,0.4094438046,0.18407508,0.17708364,-0.14022807000000004,1.7742854099999996,1.69074781,0.39991278410000003,0.05998258999999995
butanone,348.15,1.62539208,1.4346244,761.04,72.1061,REF,-2.70620557,0.0063097315,-1.68381736,-0.19076768,1.62539208,1.47714131,761.04,72.1061,SLE,-0.80152252,0.376669475,0.14513804,0.15793467,-0.14825076999999998,1.9046830499999998,1.8289554,0.37035974349999995,0.04251691000000002
butanone,343.15,1.3658688,1.18491585,765.3,72.1061,REF,-2.89178932,0.0041217798,-1.86661068,-0.18095295,1.3658688,1.21060086,765.3,72.1061,SLE,-0.85341073,0.344323107,0.10358566,0.14014876,-0.1552679400000001,2.0383785899999998,1.97019634,0.3402013272,0.025685009999999897
butanone,338.15,1.10057361,0.92968772,769.61,72.1061,REF,-3.08302436,0.0026563767,-2.05516669,-0.1708858900000001,1.10057361,0.9394981,769.61,72.1061,SLE,-0.90771922,0.3125734345,0.05918022,0.12367468,-0.1610755100000001,2.17530514,2.11434691,0.3099170578,0.009810380000000007
butanone,333.15,0.82944309,0.66878111,773.95,72.1061,REF,-3.2801025,0.001688503,-2.24963975,-0.1606619800000001,0.82944309,0.66397322,773.95,72.1061,SLE,-0.96469464,0.2816060031,0.0116686,0.10846893,-0.16546987000000002,2.3154078599999997,2.26130835,0.2799175001,-0.004807889999999926
butanone,328.15,0.55242703,0.40206361,778.34,72.1061,REF,-3.48323609,0.0010581743,-2.45021568,-0.15036342000000003,0.55242703,0.38415968,778.34,72.1061,SLE,-1.02458528,0.251625132,-0.03920618,0.09449628,-0.16826735000000004,2.45865081,2.4110095,0.2505669577,-0.017903930000000012
butanone,323.15,0.26948871,0.129422,782.76,72.1061,REF,-3.69265448,0.0006535218,-2.65710526,-0.14006671,0.26948871,0.10017316,782.76,72.1061,SLE,-1.08763343,0.2228489605,-0.09369634,0.08172719,-0.16931555000000004,2.60502105,2.5634089199999996,0.2221954387,-0.029248840000000026
butanone,318.15,-0.01939498,-0.149243,787.23,72.1061,REF,-3.90860164,0.000397548,-2.87053972,-0.12984801999999998,-0.01939498,-0.18790689,787.23,72.1061,SLE,-1.15406216,0.1955028217,-0.15203503,0.07013549,-0.16851191,2.75453948,2.71850469,0.1951052737,-0.038663890000000006
butanone,313.15,-0.31423366,-0.43402029,791.73,72.1061,REF,-4.131335,0.0002380697,-3.09076779,-0.11978662999999995,-0.31423366,-0.48005345,791.73,72.1061,SLE,-1.22406245,0.1698078426,-0.21442181,0.05969494,-0.16581978999999997,2.90727255,2.87634598,0.1695697729,-0.04603316000000002
butanone,308.15,-0.6150239,-0.72499094,796.28,72.1061,REF,-4.36112495,0.0001402631,-3.31805406,-0.10996704000000002,-0.6150239,-0.77630784,796.28,72.1061,SLE,-1.29777948,0.1459667061,-0.28100699,0.05037563,-0.16128394000000001,3.06334547,3.0370470700000003,0.145826443,-0.0513169
butanone,303.15,-0.92174984,-1.02222986,800.87,72.1061,REF,-4.59825521,8.12514e-05,-3.5526784,-0.10048001999999989,-0.92174984,-1.07679098,800.87,72.1061,SLE,-1.37530113,0.1241475889,-0.35187811,0.04214042,-0.1550411399999999,3.2229540799999996,3.20080029,0.1240663375,-0.05456112000000002
butanone,298.15,-1.23438398,-1.32580701,805.5,72.1061,REF,-4.84302366,4.62459e-05,-3.79493616,-0.09142302999999985,-1.23438398,-1.38170425,805.5,72.1061,SLE,-1.456653,0.1044683703,-0.42705317,0.03494194,-0.14732027000000003,3.38637066,3.36788299,0.1044221244,-0.05589724000000018
ch2cl2,403.15,4.12814181,4.06443548,1167.19,84.9331,REF,-1.0960099,0.1924993153,-0.02419852,-0.06370632999999959,4.12814181,4.09036484,1167.19,84.9331,SLE,-0.3385244,0.6985577518,0.51109136,0.45864387,-0.037776969999999466,0.7574855,0.53528988,0.5060584365,0.025929360000000123
ch2cl2,398.15,3.9249904,3.90444035,1173.38,84.9331,REF,-1.2540376,0.1389594242,-0.16079313,-0.02055005000000021,3.9249904,3.88091093,1173.38,84.9331,SLE,-0.37707564,0.6642250134,0.49301216,0.41968588,-0.04407946999999979,0.87696196,0.65380529,0.5252655892,-0.02352941999999958
ch2cl2,393.15,3.71738099,3.7528568,1179.62,84.9331,REF,-1.42323883,0.0968768035,-0.31305759,0.035475809999999885,3.71738099,3.66720817,1179.62,84.9331,SLE,-0.41677609,0.6293670639,0.47344893,0.38302216,-0.05017282000000023,1.0064627400000001,0.78650652,0.5324902603999999,-0.08564863000000011
ch2cl2,388.15,3.50516833,3.60463194,1185.9,84.9331,REF,-1.60128214,0.0656519383,-0.4781515,0.09946360999999992,3.50516833,3.44939716,1185.9,84.9331,SLE,-0.45783408,0.5939872439,0.45221147,0.34847042,-0.05577116999999987,1.1434480599999999,0.93036297,0.5283353056,-0.1552347799999998
ch2cl2,383.15,3.28820878,3.45494356,1192.22,84.9331,REF,-1.78584509,0.0435504487,-0.65297557,0.16673477999999964,3.28820878,3.2276866,1192.22,84.9331,SLE,-0.5005068,0.5580802329,0.42906368,0.31585896,-0.06052217999999998,1.2853382899999999,1.08203925,0.5145297842,-0.22725695999999962
ch2cl2,378.15,3.06636144,3.30056349,1198.59,84.9331,REF,-1.97540206,0.0284249985,-0.83518185,0.23420204999999994,3.06636144,3.00237529,1198.59,84.9331,SLE,-0.54511563,0.5216306349,0.40370845,0.28502593,-0.0639861500000003,1.43028643,1.2388903,0.4932056363999999,-0.29818820000000024
ch2cl2,373.15,2.83948933,3.13997523,1205.01,84.9331,REF,-2.16934583,0.0183057154,-1.02345815,0.3004859,2.83948933,2.7738827,1205.01,84.9331,SLE,-0.59206764,0.4846116692,0.37576625,0.25581874,-0.06560663,1.5772781900000001,1.3992244,0.4663059538,-0.36609252999999997
ch2cl2,368.15,2.6074606,2.97282897,1211.47,84.9331,REF,-2.36772577,0.0116428721,-1.21731875,0.3653683700000001,2.6074606,2.54279789,1211.47,84.9331,SLE,-0.64188969,0.4469818494,0.34474189,0.22809213,-0.0646627099999999,1.7258360799999999,1.56206064,0.43533897730000004,-0.43003108
ch2cl2,363.15,2.37014979,2.79938503,1217.98,84.9331,REF,-2.57095727,0.0073118812,-1.4167988,0.4292352399999997,2.37014979,2.30993954,1217.98,84.9331,SLE,-0.695272,0.4086868449,0.3099796,0.20171027,-0.060210250000000354,1.87568527,1.7267784000000002,0.40137496370000003,-0.48944549000000004
ch2cl2,358.15,2.12743908,2.62014671,1224.53,84.9331,REF,-2.77962253,0.0045303642,-1.62221936,0.4927076300000004,2.12743908,2.0764576,1224.53,84.9331,SLE,-0.75314083,0.3696590156,0.2705901,0.17654652,-0.05098147999999991,2.0264817,1.89280946,0.36512865139999995,-0.5436891100000003
ch2cl2,353.15,1.87921951,2.43565888,1231.13,84.9331,REF,-2.99435698,0.0027662145,-1.83403961,0.5564393700000001,1.87921951,1.84397721,1231.13,84.9331,SLE,-0.81676342,0.3298256101,0.22534202,0.15248832,-0.03524229999999995,2.17759356,2.05938163,0.3270593956,-0.59168167
ch2cl2,348.15,1.62539208,2.2464176,1237.78,84.9331,REF,-3.21579565,0.001662462,-2.05277691,0.6210255200000001,1.62539208,1.61481669,1237.78,84.9331,SLE,-0.88790852,0.289129468,0.17249341,0.12944685,-0.010575389999999851,2.32788713,2.22527032,0.287467006,-0.63160091
ch2cl2,343.15,1.3658688,2.052838,1244.47,84.9331,REF,-3.44455201,0.0009821616,-2.27896684,0.6869691999999998,1.3658688,1.39231558,1244.47,84.9331,SLE,-0.96909108,0.2475761382,0.10953037,0.10737642,0.026446779999999892,2.47546093,2.3884972099999997,0.2465939766,-0.6605224199999999
ch2cl2,338.15,1.10057361,1.85524811,1251.22,84.9331,REF,-3.68121184,0.0005696877,-2.51314409,0.7546744999999999,1.10057361,1.18120224,1251.22,84.9331,SLE,-1.06386426,0.2053615579,0.03283109,0.08632483,0.08062862999999987,2.61734758,2.54597518,0.2047918702,-0.67404587
ch2cl2,333.15,0.82944309,1.65389656,1258.01,84.9331,REF,-3.92633569,0.0003240266,-2.75583606,0.8244534699999999,0.82944309,0.9877136,1258.01,84.9331,SLE,-1.17697535,0.1631471684,-0.06258069,0.06653109,0.15827050999999992,2.74936034,2.69325537,0.1628231418,-0.66618296
ch2cl2,328.15,0.55242703,1.44896421,1264.85,84.9331,REF,-4.18046436,0.000180506,-3.00756233,0.8965371799999999,0.55242703,0.81825996,1264.85,84.9331,SLE,-1.3135675,0.12254348,-0.18238943,0.0485772,0.26583292999999997,2.86689686,2.8251728999999997,0.122362974,-0.63070425
ch2cl2,323.15,0.26948871,1.24057729,1271.74,84.9331,REF,-4.44412603,9.83677e-05,-3.26883768,0.97108858,0.26948871,0.67464591,1271.74,84.9331,SLE,-1.47597935,0.0864056966,-0.32985999,0.03342109,0.40515719999999994,2.9681466799999994,2.9389776899999998,0.0863073289,-0.5659313800000001
ch2cl2,318.15,-0.01939498,1.02881884,1278.68,84.9331,REF,-4.71784307,5.23779e-05,-3.54017623,1.04821382,-0.01939498,0.54785745,1278.68,84.9331,SLE,-1.6592586,0.0577480722,-0.50096222,0.021915,0.5672524299999999,3.0585844699999996,3.0392140100000002,0.0576956943,-0.48096139000000004
ch2cl2,313.15,-0.31423366,0.81373923,1285.67,84.9331,REF,-5.00213901,2.72182e-05,-3.82209644,1.1279728900000001,-0.31423366,0.42159939,1285.67,84.9331,SLE,-1.85304763,0.0374553381,-0.6855176,0.0140266,0.7358330500000001,3.1490913799999998,3.1365788400000003,0.0374281199,-0.39213984
ch2cl2,308.15,-0.6150239,0.59536462,1292.71,84.9331,REF,-5.29754493,1.37866e-05,-4.11512642,1.21038852,-0.6150239,0.28369021,1292.71,84.9331,SLE,-2.04922304,0.0240494652,-0.87482085,0.00892847,0.89871411,3.2483218899999997,3.2403055700000003,0.024035678600000002,-0.31167440999999996
ch2cl2,303.15,-0.92174984,0.37370385,1299.8,84.9331,REF,-5.60460548,6.798268e-06,-4.41980907,1.29545369,-0.92174984,0.12966458,1299.8,84.9331,SLE,-2.2446763,0.0154191401,-1.06501464,0.00569277,1.05141442,3.35992918,3.35479443,0.015412341832,-0.24403927000000003
ch2cl2,298.15,-1.23438398,0.14875359,1306.94,84.9331,REF,-5.92388444,3.25927e-06,-4.73670719,1.3831375700000001,-1.23438398,-0.04037885,1306.94,84.9331,SLE,-2.43942508,0.0098821009,-1.25553829,0.00363559,1.19400513,3.4844593600000002,3.4811688999999997,0.00987884163,-0.18913244000000007
propyleneglycol,403.15,4.12814181,4.04572677,888.71,76.0948,REF,-1.085868,0.2144085697,-0.07194496,-0.08241503999999988,4.12814181,4.10838753,888.71,76.0948,SLE,-0.34829017,0.7128310737,0.48455635,0.44844566,-0.019754279999999902,0.73757783,0.55650131,0.498422504,0.06266075999999998
propyleneglycol,398.15,3.9249904,3.83689702,893.29,76.0948,REF,-1.2169629,0.1647315292,-0.18750606,-0.08809338000000011,3.9249904,3.90175712,893.29,76.0948,SLE,-0.3885132,0.6785474636,0.46284241,0.40877733,-0.023233279999999912,0.8284497,0.65034847,0.5138159344,0.0648601000000002
propyleneglycol,393.15,3.71738099,3.62481949,897.9,76.0948,REF,-1.35206502,0.1243743039,-0.31000054,-0.09256149999999996,3.71738099,3.69052482,897.9,76.0948,SLE,-0.42973181,0.6437030918,0.43961845,0.37176474,-0.02685617000000029,0.9223332099999999,0.74961899,0.5193287878999999,0.06570532999999967
propyleneglycol,388.15,3.50516833,3.4091786,902.53,76.0948,REF,-1.49123331,0.0923925822,-0.43897085,-0.09598972999999988,3.50516833,3.47456957,902.53,76.0948,SLE,-0.47200111,0.608429721,0.41480255,0.33728645,-0.03059876000000017,1.0192321999999998,0.8537734,0.5160371388,0.06539096999999972
propyleneglycol,383.15,3.28820878,3.18963836,907.19,76.0948,REF,-1.63451724,0.0676087395,-0.57399707,-0.09857042000000016,3.28820878,3.25376784,907.19,76.0948,SLE,-0.51537687,0.572876724,0.38831249,0.30522713,-0.034440940000000086,1.1191403700000002,0.96230956,0.5052679845,0.06412948000000007
propyleneglycol,378.15,3.06636144,2.96586736,911.87,76.0948,REF,-1.78196996,0.0487833845,-0.71472272,-0.10049408000000026,3.06636144,3.02799486,911.87,76.0948,SLE,-0.55991562,0.5372096422,0.36006638,0.27547639,-0.03836657999999993,1.2220543400000001,1.0747891,0.48842625770000003,0.062127500000000335
propyleneglycol,373.15,2.83948933,2.73755473,916.58,76.0948,REF,-1.93365723,0.0347380202,-0.86086824,-0.10193460000000032,2.83948933,2.7971293,916.58,76.0948,SLE,-0.60567674,0.5016064668,0.32998172,0.24792667,-0.042360030000000215,1.3279804899999998,1.19084996,0.4668684466,0.059574570000000104
propyleneglycol,368.15,2.6074606,2.50441889,921.31,76.0948,REF,-2.08966267,0.0244271041,-1.01223457,-0.10304170999999984,2.6074606,2.56105074,921.31,76.0948,SLE,-0.65272046,0.4662565319,0.29797737,0.22247414,-0.0464098599999998,1.4369422100000002,1.3102119399999999,0.4418294278,0.05663185000000004
propyleneglycol,363.15,2.37014979,2.26621117,926.06,76.0948,REF,-2.2500905,0.016968874,-1.16870029,-0.10393862000000009,2.37014979,2.31964342,926.06,76.0948,SLE,-0.70110931,0.4313558827,0.26397303,0.19901723,-0.050506370000000356,1.5489811900000001,1.4326733200000001,0.4143870087,0.05343224999999974
propyleneglycol,358.15,2.12743908,2.02271529,930.84,76.0948,REF,-2.41506586,0.0116478755,-1.33021426,-0.10472378999999998,2.12743908,2.07279905,930.84,76.0948,SLE,-0.75090933,0.3971025287,0.22788875,0.17745599,-0.05464002999999984,1.6641565299999999,1.55810301,0.3854546532,0.050083760000000144
propyleneglycol,353.15,1.87921951,1.77374596,935.64,76.0948,REF,-2.58473468,0.0079009517,-1.49678721,-0.10547354999999992,1.87921951,1.82041315,935.64,76.0948,SLE,-0.80218722,0.3636939908,0.18964745,0.15769313,-0.058806359999999946,1.78254746,1.68643466,0.3557930391,0.04666718999999997
propyleneglycol,348.15,1.62539208,1.51914609,940.47,76.0948,REF,-2.75926271,0.0052956058,-1.66848291,-0.1062459899999999,1.62539208,1.56239391,940.47,76.0948,SLE,-0.85501524,0.3313193946,0.14917144,0.13963193,-0.06299816999999996,1.9042474699999998,1.81765435,0.3260237888,0.04324781999999994
propyleneglycol,343.15,1.3658688,1.25878414,945.33,76.0948,REF,-2.9388346,0.0035064513,-1.84541025,-0.10708466000000016,1.3658688,1.2986567,945.33,76.0948,SLE,-0.90946744,0.3001574084,0.10638552,0.12317783,-0.06721210000000011,2.0293671599999996,1.95179577,0.2966509571,0.03987256000000006
propyleneglycol,338.15,1.10057361,0.99255169,950.2,76.0948,REF,-3.1236532,0.0022930012,-2.02771649,-0.1080219200000001,1.10057361,1.02912977,950.2,76.0948,SLE,-0.96562282,0.2703698822,0.06121443,0.10823736,-0.07144384000000015,2.15803038,2.08893092,0.26807688100000004,0.03657807999999996
propyleneglycol,333.15,0.82944309,0.72036134,955.1,76.0948,REF,-3.313939,0.0014803218,-2.21558197,-0.10908175000000009,0.82944309,0.75375258,955.1,76.0948,SLE,-1.02356412,0.2420987847,0.01358387,0.09471873,-0.07569051000000004,2.29037488,2.2291658400000003,0.24061846290000002,0.033391240000000044
propyleneglycol,328.15,0.55242703,0.44214497,960.03,76.0948,REF,-3.50992999,0.0009430228,-2.40921601,-0.11028206000000002,0.55242703,0.47247672,960.03,76.0948,SLE,-1.08337827,0.2154626637,-0.03658017,0.08253188,-0.07995031000000002,2.42655172,2.37263584,0.2145196409,0.03033174999999999
propyleneglycol,323.15,0.26948871,0.15785229,964.98,76.0948,REF,-3.71188181,0.0005924788,-2.60885402,-0.11163642000000001,0.26948871,0.1852674,964.98,76.0948,SLE,-1.14515749,0.1905537909,-0.0893525,0.07158838,-0.08422131000000002,2.56672432,2.51950152,0.1899613121,0.027415109999999993
propyleneglycol,318.15,-0.01939498,-0.13255049,969.95,76.0948,REF,-3.92006816,0.0003669039,-2.81475566,-0.11315550999999999,-0.01939498,-0.10789903,969.95,76.0948,SLE,-1.20899781,0.1674373203,-0.14480786,0.06180195,-0.08850405,2.71107035,2.6699478,0.1670704164,0.024651459999999986
propyleneglycol,313.15,-0.31423366,-0.4290818,974.95,76.0948,REF,-4.13478154,0.0002238107,-3.02720377,-0.11484813999999999,-0.31423366,-0.40703285,974.95,76.0948,SLE,-1.27500098,0.1461499918,-0.20302302,0.05308832,-0.09279918999999998,2.85978056,2.82418075,0.1459261811,0.02204895000000001
propyleneglycol,308.15,-0.6150239,-0.73174591,979.98,76.0948,REF,-4.3563342,0.0001343861,-3.24650411,-0.11672201000000004,-0.6150239,-0.71213323,979.98,76.0948,SLE,-1.34327353,0.1267009909,-0.26407641,0.04536558,-0.09710933,3.0130606699999998,2.9824277,0.1265666048,0.01961268000000005
propyleneglycol,303.15,-0.92174984,-1.04053404,985.02,76.0948,REF,-4.58505945,7.93679e-05,-3.47298566,-0.1187842,-0.92174984,-1.02318763,985.02,76.0948,SLE,-1.41392786,0.109072972,-0.32804968,0.03855424,-0.10143778999999997,3.17113159,3.14493598,0.1089936041,0.017346410000000034
propyleneglycol,298.15,-1.23438398,-1.35542555,990.1,76.0948,REF,-4.82131311,4.60682e-05,-3.7070014,-0.12104157000000004,-1.23438398,-1.34017562,990.1,76.0948,SLE,-1.48708051,0.093224644,-0.39502658,0.03257763,-0.10579163999999985,3.3342326,3.3119748199999997,0.0931785758,0.01524993000000019
tert-butanol,403.15,4.12814181,4.06310292,689.56,74.122,REF,-1.09528752,0.2148572068,-0.16241699,-0.0650388899999994,4.12814181,4.11144348,689.56,74.122,SLE,-0.34994607,0.7167786969,0.44917711,0.44673906,-0.01669832999999965,0.7453414500000001,0.6115941,0.5019214901,0.048340559999999755
